Rehamna	<http://vocab.getty.edu/ulan/500204136>	<http://vocab.getty.edu/aat/300245313>	
Reunionese	<http://vocab.getty.edu/ulan/500204138>	<http://vocab.getty.edu/aat/300386510>	
Rhenish	<http://vocab.getty.edu/ulan/500125263>	<http://vocab.getty.edu/aat/300386511>	
Rhodesian	<http://vocab.getty.edu/ulan/500204139>	<http://vocab.getty.edu/aat/300386512>	
Rinzai	<http://vocab.getty.edu/ulan/500355169>	<http://vocab.getty.edu/aat/300263946>	Rinzai Zen
Romanellian	<http://vocab.getty.edu/ulan/500204144>	<http://vocab.getty.edu/aat/300106816>	
Romano-Egyptian	<http://vocab.getty.edu/ulan/500354925>	<http://vocab.getty.edu/aat/300379774>	Egypto-Roman
Rosebud Sioux	<http://vocab.getty.edu/ulan/500204146>	<http://vocab.getty.edu/aat/300265473>	Upper Brulé; Rosebud Sioux Tribe; Upper Brulé Sioux Nation; Sichángu Oyáte (Rosebud); Sicangus (Rosebud); Sicangu Lakota Oyate (Rosebud)
Rukuba	<http://vocab.getty.edu/ulan/500204147>	<http://vocab.getty.edu/aat/300016106>	
Russian Orthodox	<http://vocab.getty.edu/ulan/500355170>	<http://vocab.getty.edu/aat/300249555>	ROC
Rwandan	<http://vocab.getty.edu/ulan/500204149>	<http://vocab.getty.edu/aat/300386517>	
Rössen	<http://vocab.getty.edu/ulan/500204127>	<http://vocab.getty.edu/aat/300019341>	Roessen; Rössen cuture
Sabaean	<http://vocab.getty.edu/ulan/500204151>	<http://vocab.getty.edu/aat/300019803>	
Saffarid	<http://vocab.getty.edu/ulan/500204153>	<http://vocab.getty.edu/aat/300021728>	
Saint Lucian	<http://vocab.getty.edu/ulan/500204154>	<http://vocab.getty.edu/aat/300386518>	
Saint Vincentian	<http://vocab.getty.edu/ulan/500204155>	<http://vocab.getty.edu/aat/300386519>	
Saisunaga-Nanda	<http://vocab.getty.edu/ulan/500204156>	<http://vocab.getty.edu/aat/300165831>	Pre-Maurya; Saisunaga; Saisunaga-Nunda
Sakalava	<http://vocab.getty.edu/ulan/500204157>	<http://vocab.getty.edu/aat/300016585>	
Salampasu	<http://vocab.getty.edu/ulan/500204159>	<http://vocab.getty.edu/aat/300016338>	Basalampasu
Salinan	<http://vocab.getty.edu/ulan/500204160>	<http://vocab.getty.edu/aat/300017514>	Salina (Native American style)
Salinar	<http://vocab.getty.edu/ulan/500204161>	<http://vocab.getty.edu/aat/300017299>	
Salvadoran	<http://vocab.getty.edu/ulan/500204163>	<http://vocab.getty.edu/aat/300386520>	
Samanid	<http://vocab.getty.edu/ulan/500204164>	<http://vocab.getty.edu/aat/300021729>	
Sami	<http://vocab.getty.edu/ulan/500203640>	<http://vocab.getty.edu/aat/300380093>	Saami (culture or style); Saame; Sámi; Samit; Lapp
Samo	<http://vocab.getty.edu/ulan/500204166>	<http://vocab.getty.edu/aat/300262762>	Samogo; Samorho; Samorrho; Semou; Somno (core Mande style)
San Blas	<http://vocab.getty.edu/ulan/500204169>	<http://vocab.getty.edu/aat/300017862>	
San Carlos Apache	<http://vocab.getty.edu/ulan/500204170>	<http://vocab.getty.edu/aat/300265503>	
San Cristobal	<http://vocab.getty.edu/ulan/500204171>	<http://vocab.getty.edu/aat/300021927>	San Cristóbal; Makira; San Cristoval; San Cristoval Island
San Marinese	<http://vocab.getty.edu/ulan/500204175>	<http://vocab.getty.edu/aat/300386521>	Sammarinese
Sanaviron	<http://vocab.getty.edu/ulan/500294396>	<http://vocab.getty.edu/aat/300017949>	
Sanpoil	<http://vocab.getty.edu/ulan/500204181>	<http://vocab.getty.edu/aat/300017694>	
Sans Arc	<http://vocab.getty.edu/ulan/500204182>	<http://vocab.getty.edu/aat/300265471>	Sans Arcs; Itazipchos; Itázipcho; Itázipcho
Santa Cruz Islands	<http://vocab.getty.edu/ulan/500204185>	<http://vocab.getty.edu/aat/300021922>	
Santee	<http://vocab.getty.edu/ulan/500204186>	<http://vocab.getty.edu/aat/300017653>	Dakota, Santee; Flandreau; Santee Dakota; Santee Sioux; Sioux, Santee; Eastern Sioux; Santees
Sanwi	<http://vocab.getty.edu/ulan/500204188>	<http://vocab.getty.edu/aat/300262537>	Brafe; Brofi; Samvign; Sanvi
Sao Tomean	<http://vocab.getty.edu/ulan/500204189>	<http://vocab.getty.edu/aat/300262634>	São Toméan; Sao Tome and Principe; São Tomé and Príncipe
Sara	<http://vocab.getty.edu/ulan/500204191>	<http://vocab.getty.edu/aat/300253476>	
Saracenic	<http://vocab.getty.edu/ulan/500204192>	<http://vocab.getty.edu/aat/300111241>	Saracen; Saracenical
Sarmatian	<http://vocab.getty.edu/ulan/500204194>	<http://vocab.getty.edu/aat/300112992>	
Sarqaq	<http://vocab.getty.edu/ulan/500204195>	<http://vocab.getty.edu/aat/300016733>	
Sarsi	<http://vocab.getty.edu/ulan/500204196>	<http://vocab.getty.edu/aat/300017489>	Sarcee (culture or style)
Sarwa	<http://vocab.getty.edu/ulan/500204197>	<http://vocab.getty.edu/aat/300262504>	Basarwa
Sassanian	<http://vocab.getty.edu/ulan/500204198>	<http://vocab.getty.edu/aat/300019970>	Sasanian; Sasanid; Sassanid
Saudi Arabian	<http://vocab.getty.edu/ulan/500204199>	<http://vocab.getty.edu/aat/300266830>	Saudi
Sauk	<http://vocab.getty.edu/ulan/500204200>	<http://vocab.getty.edu/aat/300017592>	Sac (Native American style)
Saulteaux	<http://vocab.getty.edu/ulan/500204201>	<http://vocab.getty.edu/aat/300017469>	Northern Ojibwa; Ojibwa, Northern
Sauveterrian	<http://vocab.getty.edu/ulan/500204202>	<http://vocab.getty.edu/aat/300019327>	
Scandinavian	<http://vocab.getty.edu/ulan/500125266>	<http://vocab.getty.edu/aat/300111169>	
Scottish	<http://vocab.getty.edu/ulan/500125231>	<http://vocab.getty.edu/aat/300111212>	Scotch (Scottish); Scots (culture or style); écossais
Scythian	<http://vocab.getty.edu/ulan/500204205>	<http://vocab.getty.edu/aat/300019526>	Sythoid
Sebilian	<http://vocab.getty.edu/ulan/500204206>	<http://vocab.getty.edu/aat/300110171>	
Sefwi	<http://vocab.getty.edu/ulan/500204208>	<http://vocab.getty.edu/aat/300262757>	Asahyue; Encassar; Inkassa; Safwi; Sahwi; Sehwi (culture or style)
Seleucid	<http://vocab.getty.edu/ulan/500204211>	<http://vocab.getty.edu/aat/300019947>	
Seljuk	<http://vocab.getty.edu/ulan/500204212>	<http://vocab.getty.edu/aat/300021736>	Saljuk; Selçuk; Seldjuk; Seljuq
Seljuk of Rum	<http://vocab.getty.edu/ulan/500204213>	<http://vocab.getty.edu/aat/300021744>	Anatolian Seljuq; Seljuk of Anatolia; Seljuq, Anatolian; Seljuq of Rum
Seminole	<http://vocab.getty.edu/ulan/500204214>	<http://vocab.getty.edu/aat/300017715>	
Senegalese	<http://vocab.getty.edu/ulan/500204218>	<http://vocab.getty.edu/aat/300262583>	
Serbian-Montenegrin	<http://vocab.getty.edu/ulan/500204221>	<http://vocab.getty.edu/aat/300386523>	
Serer	<http://vocab.getty.edu/ulan/500204222>	<http://vocab.getty.edu/aat/300015925>	
Servite	<http://vocab.getty.edu/ulan/500357008>	<http://vocab.getty.edu/aat/300403980>	Servites; Servants of Blessed Mary; O.S.M.
Sesklo	<http://vocab.getty.edu/ulan/500204225>	<http://vocab.getty.edu/aat/300106931>	
Seychellois	<http://vocab.getty.edu/ulan/500204228>	<http://vocab.getty.edu/aat/300262632>	Seychelles
Shai	<http://vocab.getty.edu/ulan/500204229>	<http://vocab.getty.edu/aat/300016029>	
Shang	<http://vocab.getty.edu/ulan/500204231>	<http://vocab.getty.edu/aat/300018356>	Shang-Yin; Yin
Shanga	<http://vocab.getty.edu/ulan/500204232>	<http://vocab.getty.edu/aat/300016542>	
Shangaan	<http://vocab.getty.edu/ulan/500204233>	<http://vocab.getty.edu/aat/300263023>	Changane; Shaangan; Shangan; Shangana
Shasta	<http://vocab.getty.edu/ulan/500204234>	<http://vocab.getty.edu/aat/300017516>	Shastan (culture or style); Sastise
Sheng-wen	<http://vocab.getty.edu/ulan/500204236>	<http://vocab.getty.edu/aat/300018341>	
Sherbro (Mande)	<http://vocab.getty.edu/ulan/500204237>	<http://vocab.getty.edu/aat/300015953>	Bulom (Sherbro)
Shibe	<http://vocab.getty.edu/ulan/500204238>	<http://vocab.getty.edu/aat/300018793>	Shibinsk
Shingon	<http://vocab.getty.edu/ulan/500355175>	<http://vocab.getty.edu/aat/300022004>	Shin-gon; Shingon Buddhism; Shingon Buddhist; True Word school (Japanese Buddhism); True Word sect (Japanese Buddhism)
Shinji	<http://vocab.getty.edu/ulan/500204239>	<http://vocab.getty.edu/aat/300263199>	Chinge; Chinges; Chinje; Maxinje; Maxinji; Muxinjes; Shinje; Tchinje; Xinges; Xinje; Xinji; Yungo
Shinto	<http://vocab.getty.edu/ulan/500355176>	<http://vocab.getty.edu/aat/300022082>	Shintoism
Shipaya	<http://vocab.getty.edu/ulan/500294370>	<http://vocab.getty.edu/aat/300017910>	
Shipibo	<http://vocab.getty.edu/ulan/500294371>	<http://vocab.getty.edu/aat/300017911>	Sipibo
Shira	<http://vocab.getty.edu/ulan/500204240>	<http://vocab.getty.edu/aat/300016223>	Ashira; Eshira; Sira
Shona	<http://vocab.getty.edu/ulan/500204241>	<http://vocab.getty.edu/aat/300016543>	
Shoshone	<http://vocab.getty.edu/ulan/500204242>	<http://vocab.getty.edu/aat/300017574>	Shoshoni (culture or style); Snake (Native American style)
Showa	<http://vocab.getty.edu/ulan/500204243>	<http://vocab.getty.edu/aat/300018568>	Showa jidai
Shuwa	<http://vocab.getty.edu/ulan/500204245>	<http://vocab.getty.edu/aat/300259476>	Shoa (Lake Chad region style); Shua (culture or style)
Siches	<http://vocab.getty.edu/ulan/500204247>	<http://vocab.getty.edu/aat/300017263>	
Sicyonian	<http://vocab.getty.edu/ulan/500204249>	<http://vocab.getty.edu/aat/300386528>	Sikyonian; Sicionian
Sienese	<http://vocab.getty.edu/ulan/500204250>	<http://vocab.getty.edu/aat/300386004>	Siennese
Sierra Leonean	<http://vocab.getty.edu/ulan/500204251>	<http://vocab.getty.edu/aat/300262633>	Sierra Leonian; Sierra Leone; Serra Leoa; Sierra Leon; Sierra Leona
Sikkimese	<http://vocab.getty.edu/ulan/500204252>	<http://vocab.getty.edu/aat/300018846>	
Silesian	<http://vocab.getty.edu/ulan/500204254>	<http://vocab.getty.edu/aat/300386530>	
Sinabo	<http://vocab.getty.edu/ulan/500294372>	<http://vocab.getty.edu/aat/300017912>	
Singaporean	<http://vocab.getty.edu/ulan/500204257>	<http://vocab.getty.edu/aat/300386532>	
Sinkiuse	<http://vocab.getty.edu/ulan/500204258>	<http://vocab.getty.edu/aat/300103522>	Columbia; Sinkiuse-Columbia
Sinú	<http://vocab.getty.edu/ulan/500204256>	<http://vocab.getty.edu/aat/300017434>	
Sioux	<http://vocab.getty.edu/ulan/500204259>	<http://vocab.getty.edu/aat/300017650>	Dakota (culture or style); Dakota Sioux; Siouan (culture or style)
Sisala	<http://vocab.getty.edu/ulan/500204260>	<http://vocab.getty.edu/aat/300015866>	Isala; Sissala
Snuqualmi	<http://vocab.getty.edu/ulan/500204270>	<http://vocab.getty.edu/aat/300017627>	Snoqualmi; Snuqualmie
Solanki	<http://vocab.getty.edu/ulan/500204272>	<http://vocab.getty.edu/aat/300018927>	Solankis
Soli	<http://vocab.getty.edu/ulan/500204273>	<http://vocab.getty.edu/aat/300263024>	Chisoli; Sodi
Solomon Islands	<http://vocab.getty.edu/ulan/500204274>	<http://vocab.getty.edu/aat/300021923>	British Solomon Island; Solomon Island, British; Solomon Island
Solongo	<http://vocab.getty.edu/ulan/500204275>	<http://vocab.getty.edu/aat/300016236>	Asolongo; Bashilongo; Basolongo; Misorongo; Mossilongi; Mossilongo; Mouchilonge; Mousserongo; Musarongo; Mushirongo; Musorongo; Mussorongo; Musurongo; Sorongo
Somalian	<http://vocab.getty.edu/ulan/500204276>	<http://vocab.getty.edu/aat/300262705>	Somalia; Somália; Somalie; Somaliya; Soomaaliya
Songo	<http://vocab.getty.edu/ulan/500204279>	<http://vocab.getty.edu/aat/300016308>	Atsong; Bansongo; Basongge; Basongo; Bassongo; Batsong; Kassongo; Ma-songas; Masongo (Mbundu style); Massongos; Nsongo; Songos (Mbundu style); Sungu (Mbundu style); Tsong; Tussongo; Zasongo; Zongo
Songye	<http://vocab.getty.edu/ulan/500204280>	<http://vocab.getty.edu/aat/300016364>	Basonge; Songe
Sonyo	<http://vocab.getty.edu/ulan/500204282>	<http://vocab.getty.edu/aat/300016235>	
Soto	<http://vocab.getty.edu/ulan/500355179>	<http://vocab.getty.edu/aat/300263947>	Tsao-tung
South African	<http://vocab.getty.edu/ulan/500204284>	<http://vocab.getty.edu/aat/300262706>	Africa del Sud; Africa do Sul; Afrique du Sud; South Africa; Sudáfrica; Südafrika; Suid-Afrika; Zuid-Afrika
South American	<http://vocab.getty.edu/ulan/500125246>	<http://vocab.getty.edu/aat/300107964>	American, South
South Korean	<http://vocab.getty.edu/ulan/500204285>	<http://vocab.getty.edu/aat/300386536>	
South Netherlandish	<http://vocab.getty.edu/ulan/500204286>	<http://vocab.getty.edu/aat/300386537>	Netherlandish, South
Southeast Asian	<http://vocab.getty.edu/ulan/500204287>	<http://vocab.getty.edu/aat/300120146>	Asian, Southeast; Greater Indian; South-east Asian
Southern African	<http://vocab.getty.edu/ulan/500204288>	<http://vocab.getty.edu/aat/300016538>	
Southern Cheyenne	<http://vocab.getty.edu/ulan/500204289>	<http://vocab.getty.edu/aat/300017646>	Cheyenne, Southern
Southern European	<http://vocab.getty.edu/ulan/500204290>	<http://vocab.getty.edu/aat/300386464>	European, Southern
Southern Paiute	<http://vocab.getty.edu/ulan/500204291>	<http://vocab.getty.edu/aat/300017578>	Paiute, Southern
Spanish Islamic	<http://vocab.getty.edu/ulan/500204293>	<http://vocab.getty.edu/aat/300386540>	Islamic, Spanish
Spartan	<http://vocab.getty.edu/ulan/500204294>	<http://vocab.getty.edu/aat/300386005>	Spertane; Sparton; Spartane
Spokan	<http://vocab.getty.edu/ulan/500204295>	<http://vocab.getty.edu/aat/300017696>	
Sri Lankan	<http://vocab.getty.edu/ulan/500204296>	<http://vocab.getty.edu/aat/300019068>	Singalese; Singhalese; Sinhalese (culture or style)
Srindrajayavarman	<http://vocab.getty.edu/ulan/500204297>	<http://vocab.getty.edu/aat/300019179>	Srindrajavarman
Srindravarman	<http://vocab.getty.edu/ulan/500204298>	<http://vocab.getty.edu/aat/300019178>	
Starcevo	<http://vocab.getty.edu/ulan/500204299>	<http://vocab.getty.edu/aat/300019342>	culture, Starcevo; Starcevo culture
Stentinello	<http://vocab.getty.edu/ulan/500204300>	<http://vocab.getty.edu/aat/300249384>	culture, Stentinello; Stentinello culture
Sub-Apennine	<http://vocab.getty.edu/ulan/500204301>	<http://vocab.getty.edu/aat/300107319>	subapennine; Sub-appenine
Sudanese	<http://vocab.getty.edu/ulan/500204302>	<http://vocab.getty.edu/aat/300262698>	As-Sudan; Soedan; Soudan; Soudanese; Sudan; Sudán; Sudao
Sui	<http://vocab.getty.edu/ulan/500204303>	<http://vocab.getty.edu/aat/300018419>	
Suku	<http://vocab.getty.edu/ulan/500204304>	<http://vocab.getty.edu/aat/300016270>	Basuku
Sukur	<http://vocab.getty.edu/ulan/500204305>	<http://vocab.getty.edu/aat/300262598>	Adikimmu Sukur; Gemasakun; Soukour; Sugur
Sulawesi	<http://vocab.getty.edu/ulan/500204306>	<http://vocab.getty.edu/aat/300018719>	Celebes
Sulayhid	<http://vocab.getty.edu/ulan/500204307>	<http://vocab.getty.edu/aat/300021788>	Salaihid
Sulka	<http://vocab.getty.edu/ulan/500204308>	<http://vocab.getty.edu/aat/300021875>	
Sumatran	<http://vocab.getty.edu/ulan/500204309>	<http://vocab.getty.edu/aat/300018753>	Suvarnadvipa
Sumba	<http://vocab.getty.edu/ulan/500204310>	<http://vocab.getty.edu/aat/300018751>	
Sumbawa	<http://vocab.getty.edu/ulan/500204311>	<http://vocab.getty.edu/aat/300018766>	
Sumero-Akkadian	<http://vocab.getty.edu/ulan/500204313>	<http://vocab.getty.edu/aat/300019735>	
Sundi	<http://vocab.getty.edu/ulan/500204315>	<http://vocab.getty.edu/aat/300016237>	
Sunga	<http://vocab.getty.edu/ulan/500204316>	<http://vocab.getty.edu/aat/300018880>	Shunga (Indian style)
Sunni	<http://vocab.getty.edu/ulan/500355181>	<http://vocab.getty.edu/aat/300021853>	Sunni Islam; Sunnis; Sunnism; Sunnite; Sunnites
Surinamese	<http://vocab.getty.edu/ulan/500204317>	<http://vocab.getty.edu/aat/300386538>	
Susquehanna	<http://vocab.getty.edu/ulan/500204319>	<http://vocab.getty.edu/aat/300017562>	Susquehannock
Sutaio	<http://vocab.getty.edu/ulan/500204321>	<http://vocab.getty.edu/aat/300017647>	
Swat	<http://vocab.getty.edu/ulan/500204322>	<http://vocab.getty.edu/aat/300018847>	
Swat Valley	<http://vocab.getty.edu/ulan/500204323>	<http://vocab.getty.edu/aat/300018848>	Svat Valley; Uddiyana
Swazi (Nguni)	<http://vocab.getty.edu/ulan/500355567>	<http://vocab.getty.edu/aat/300016554>	
Swiderian	<http://vocab.getty.edu/ulan/500204325>	<http://vocab.getty.edu/aat/300247560>	Chelbowician; culture, Swiderian; culture, Swidry; Swiderian culture; Swidry culture
Swiss	<http://vocab.getty.edu/ulan/500125269>	<http://vocab.getty.edu/aat/300111221>	
Syriac Orthodox	<http://vocab.getty.edu/ulan/500355127>	<http://vocab.getty.edu/aat/300022024>	Syriac Orthodox Patriarchate of Antioch and All the East; Jacobite (Christian sect); Jacobites (Christian sect)
Syrian Islamic	<http://vocab.getty.edu/ulan/500204327>	<http://vocab.getty.edu/aat/300386541>	
Syro-Hittite	<http://vocab.getty.edu/ulan/500204328>	<http://vocab.getty.edu/aat/300020048>	
T'ien-T'ai	<http://vocab.getty.edu/ulan/500355185>	<http://vocab.getty.edu/aat/300155139>	Tien Tai; Tien-Tai
Tabwa	<http://vocab.getty.edu/ulan/500204330>	<http://vocab.getty.edu/aat/300016368>	
Tagar	<http://vocab.getty.edu/ulan/500204331>	<http://vocab.getty.edu/aat/300018795>	
Taino	<http://vocab.getty.edu/ulan/500204334>	<http://vocab.getty.edu/aat/300017878>	
Tairona	<http://vocab.getty.edu/ulan/500294437>	<http://vocab.getty.edu/aat/300017998>	
Taisho	<http://vocab.getty.edu/ulan/500204335>	<http://vocab.getty.edu/aat/300018569>	Taisho jidai
Taiwanese	<http://vocab.getty.edu/ulan/500204336>	<http://vocab.getty.edu/aat/300386542>	
Tallensi	<http://vocab.getty.edu/ulan/500204339>	<http://vocab.getty.edu/aat/300015862>	Talensi
Tamberma	<http://vocab.getty.edu/ulan/500204340>	<http://vocab.getty.edu/aat/300015885>	Bataba; Batammaliba; Batammariba; Batammaraba; Betammaribe; Ditammari; Soma; Somba (culture or style); Sombaru; Some; Tamari
Tanana	<http://vocab.getty.edu/ulan/500204342>	<http://vocab.getty.edu/aat/300017495>	Nabesnatana; Nebesna; Tenankutchin; Upper Tanana
Tanga	<http://vocab.getty.edu/ulan/500204344>	<http://vocab.getty.edu/aat/300263158>	Batanga; Dotanga
Tanzanian	<http://vocab.getty.edu/ulan/500204345>	<http://vocab.getty.edu/aat/300262707>	German East Africa; Tangayika; Tansania; Tanzania; Tanzanía; Tanzânia; Tanzanie
Tarahumara	<http://vocab.getty.edu/ulan/500204347>	<http://vocab.getty.edu/aat/300017776>	Tarahumare
Tarantine	<http://vocab.getty.edu/ulan/500354915>	<http://vocab.getty.edu/aat/300386006>	
Tarascan	<http://vocab.getty.edu/ulan/500204348>	<http://vocab.getty.edu/aat/300017783>	
Tardenoisian	<http://vocab.getty.edu/ulan/500204349>	<http://vocab.getty.edu/aat/300019328>	
Tartar	<http://vocab.getty.edu/ulan/500204351>	<http://vocab.getty.edu/aat/300021791>	Tatar (culture or style)
Tashtyk	<http://vocab.getty.edu/ulan/500204352>	<http://vocab.getty.edu/aat/300113090>	Tastyk
Tasmanian	<http://vocab.getty.edu/ulan/500204353>	<http://vocab.getty.edu/aat/300120045>	
Tawakoni	<http://vocab.getty.edu/ulan/500204354>	<http://vocab.getty.edu/aat/300017674>	
Tawana	<http://vocab.getty.edu/ulan/500204355>	<http://vocab.getty.edu/aat/300260726>	
Tawara	<http://vocab.getty.edu/ulan/500204356>	<http://vocab.getty.edu/aat/300263669>	Matawara; Mtarawa; Tabala (Shona); Tabara; Tauaras; Taurawa; Tavara; Watawara; Wataware
Tayacian	<http://vocab.getty.edu/ulan/500204357>	<http://vocab.getty.edu/aat/300019289>	Tabunian
Tehuelche	<http://vocab.getty.edu/ulan/500294463>	<http://vocab.getty.edu/aat/300018029>	Tzoneca; Tzoneka
Teita	<http://vocab.getty.edu/ulan/500204358>	<http://vocab.getty.edu/aat/300101041>	Aendi; Anika; indigirri; Kitaite; Mteita; Taita (culture or style); Wataita; Wateita
Telingana	<http://vocab.getty.edu/ulan/500354787>	<http://vocab.getty.edu/aat/300379547>	Telengana; Telangana
Tembu	<http://vocab.getty.edu/ulan/500355569>	<http://vocab.getty.edu/aat/300016555>	
Tendai	<http://vocab.getty.edu/ulan/500355182>	<http://vocab.getty.edu/aat/300022005>	
Teotihuacán	<http://vocab.getty.edu/ulan/500204365>	<http://vocab.getty.edu/aat/300017031>	
Tepalcingo	<http://vocab.getty.edu/ulan/500204366>	<http://vocab.getty.edu/aat/300107838>	
Tepeu	<http://vocab.getty.edu/ulan/500204369>	<http://vocab.getty.edu/aat/300017108>	Tepeuh
Tepqui	<http://vocab.getty.edu/ulan/500294384>	<http://vocab.getty.edu/aat/300017929>	
Tequislatec	<http://vocab.getty.edu/ulan/500204370>	<http://vocab.getty.edu/aat/300017814>	Chontal de Oaxaca
Terramare	<http://vocab.getty.edu/ulan/500204371>	<http://vocab.getty.edu/aat/300107317>	culture, Terramare; Terramara; Terramare culture
Tezoyuca	<http://vocab.getty.edu/ulan/500204373>	<http://vocab.getty.edu/aat/300108036>	
Thakuri	<http://vocab.getty.edu/ulan/500204375>	<http://vocab.getty.edu/aat/300018827>	
Tharaka	<http://vocab.getty.edu/ulan/500204376>	<http://vocab.getty.edu/aat/300263089>	Atharaka; Kitharaka; Saraka; Sharoka; Theraka
Thatôn	<http://vocab.getty.edu/ulan/500204377>	<http://vocab.getty.edu/aat/300019092>	
Theban	<http://vocab.getty.edu/ulan/500204378>	<http://vocab.getty.edu/aat/300107220>	
Theravada	<http://vocab.getty.edu/ulan/500355183>	<http://vocab.getty.edu/aat/300022012>	Pali Buddhism; Southern Buddhism; Theravada Buddhism
Thule	<http://vocab.getty.edu/ulan/500204385>	<http://vocab.getty.edu/aat/300016735>	
Tiahuanaco	<http://vocab.getty.edu/ulan/500204387>	<http://vocab.getty.edu/aat/300017305>	Tiwanaku
Ticomán	<http://vocab.getty.edu/ulan/500204389>	<http://vocab.getty.edu/aat/300017012>	Cuicuilco; Cuilcuilco-Ticomán
Tigong	<http://vocab.getty.edu/ulan/500204391>	<http://vocab.getty.edu/aat/300016107>	Tigon
Tikar	<http://vocab.getty.edu/ulan/500204392>	<http://vocab.getty.edu/aat/300016128>	
Tikopia	<http://vocab.getty.edu/ulan/500204393>	<http://vocab.getty.edu/aat/300120047>	
Timbira	<http://vocab.getty.edu/ulan/500294449>	<http://vocab.getty.edu/aat/300018014>	
Timbú	<http://vocab.getty.edu/ulan/500294464>	<http://vocab.getty.edu/aat/300018030>	
Timote	<http://vocab.getty.edu/ulan/500294403>	<http://vocab.getty.edu/aat/300017959>	
Timucua	<http://vocab.getty.edu/ulan/500204396>	<http://vocab.getty.edu/aat/300017717>	Utina
Timurid	<http://vocab.getty.edu/ulan/500204397>	<http://vocab.getty.edu/aat/300021796>	
Tisza	<http://vocab.getty.edu/ulan/500204398>	<http://vocab.getty.edu/aat/300249392>	culture, Tisza; Neolithic, Tisza; phase, Tisza; Theiss; Tisza culture; Tisza Neolithic; Tisza phase
Tiv	<http://vocab.getty.edu/ulan/500204399>	<http://vocab.getty.edu/aat/300016109>	Munci; Munshi; Tivi
Tlahuica	<http://vocab.getty.edu/ulan/500204400>	<http://vocab.getty.edu/aat/300017794>	Tlalhuica
Tlalpan	<http://vocab.getty.edu/ulan/500204401>	<http://vocab.getty.edu/aat/300017005>	
Tlamimilolpa	<http://vocab.getty.edu/ulan/500204402>	<http://vocab.getty.edu/aat/300017018>	Teotihuacán III
Tlapanec	<http://vocab.getty.edu/ulan/500204403>	<http://vocab.getty.edu/aat/300017816>	
Tlatilco	<http://vocab.getty.edu/ulan/500204404>	<http://vocab.getty.edu/aat/300017007>	
Tlaxcalan	<http://vocab.getty.edu/ulan/500204405>	<http://vocab.getty.edu/aat/300017795>	Tlascala; Tlaxcala; Tlaxcallan
Tlhaping	<http://vocab.getty.edu/ulan/500204406>	<http://vocab.getty.edu/aat/300263670>	Bachapin; Batlaping; Thlaping; Tlahaping; Tlapi; Tlaping
Tlokwa	<http://vocab.getty.edu/ulan/500204408>	<http://vocab.getty.edu/aat/300263671>	Batlokoa; Batlokwa; Batloqua; Dokwa; Tlokoa; Tlookwa; Tokwa
Tobagonian	<http://vocab.getty.edu/ulan/500204409>	<http://vocab.getty.edu/aat/300386548>	
Tofinu	<http://vocab.getty.edu/ulan/500204410>	<http://vocab.getty.edu/aat/300016025>	Tofinnu
Togbo	<http://vocab.getty.edu/ulan/500204411>	<http://vocab.getty.edu/aat/300016393>	
Togolese	<http://vocab.getty.edu/ulan/500204412>	<http://vocab.getty.edu/aat/300262709>	Togo; Togoland; French Togo
Tohil	<http://vocab.getty.edu/ulan/500204413>	<http://vocab.getty.edu/aat/300017133>	
Tohono O’Odham	<http://vocab.getty.edu/ulan/500204028>	<http://vocab.getty.edu/aat/300017744>	Desert People; Papago
Toka	<http://vocab.getty.edu/ulan/500204415>	<http://vocab.getty.edu/aat/300260723>	
Tolai	<http://vocab.getty.edu/ulan/500204416>	<http://vocab.getty.edu/aat/300121408>	
Tolima	<http://vocab.getty.edu/ulan/500204417>	<http://vocab.getty.edu/aat/300017429>	
Toltec	<http://vocab.getty.edu/ulan/500204419>	<http://vocab.getty.edu/aat/300017032>	
Tolú	<http://vocab.getty.edu/ulan/500294438>	<http://vocab.getty.edu/aat/300017999>	
Tonga	<http://vocab.getty.edu/ulan/500204420>	<http://vocab.getty.edu/aat/300016548>	Batonga; Tonka
Tongan	<http://vocab.getty.edu/ulan/500204421>	<http://vocab.getty.edu/aat/300021970>	Friendly Island; Republic of Tonga
Tonocoté	<http://vocab.getty.edu/ulan/500294397>	<http://vocab.getty.edu/aat/300017950>	
Topoke	<http://vocab.getty.edu/ulan/500204423>	<http://vocab.getty.edu/aat/300263104>	Eso; Geso; Poke (Topoke); Puki; Tofoke; Tovoke
Torinese	<http://vocab.getty.edu/ulan/500204424>	<http://vocab.getty.edu/aat/300386550>	Turinese
Totolapan	<http://vocab.getty.edu/ulan/500204425>	<http://vocab.getty.edu/aat/300186772>	
Tribhuvanadityavarman	<http://vocab.getty.edu/ulan/500204428>	<http://vocab.getty.edu/aat/300019174>	
Triestan	<http://vocab.getty.edu/ulan/500204429>	<http://vocab.getty.edu/aat/300386552>	
Trinidadian	<http://vocab.getty.edu/ulan/500204430>	<http://vocab.getty.edu/aat/300386553>	
Trinidadian Tobagonian	<http://vocab.getty.edu/ulan/500204431>	<http://vocab.getty.edu/aat/300386554>	
Tsaayi	<http://vocab.getty.edu/ulan/500204434>	<http://vocab.getty.edu/aat/300016274>	Bansaya; Getsaayi; Mutsaya; Ntsaye; Tsaaye; Tsai; Tsaya; Tsaye; Tsayi
